# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    1    173     33     36     89     60      0      0      -      -   1107   1597  30904      6      0     79     79 
    0    167     35     36     90     59      0      0      -      -   1107   1597  30926      6      0    101     72 
    1    178     33     36     89     60      0      0      -      -   1107   1597  30904      6      0     87     80 
    0    168     35     37     90     59      0      0      -      -   1107   1597  30926      6      0     98     72 
    1    164     33     37     88     59      0      0      -      -   1107   1597  30904      6      0     89     79 
    0    154     35     38     90     59      0      0      -      -   1107   1597  30926      6      0     97     63 
    1    167     34     38     89     59      0      0      -      -   1107   1597  30904      6      0     89     78 
    0    159     36     38     90     59      0      0      -      -   1107   1597  30926      6      0     98     53 
    1    138     34     37     88     59      0      0      -      -   1107   1597  30904      6      0   1780   3946 
    0    163     36     37     89     50      0      0      -      -   1107   1597  31808      6      0    538    416 
    1    155     35     37     88     50      0      0      -      -   1107   1597  31786      6      0    458    505 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    159     36     38     90     50      0      0      -      -   1107   1597  31808      6      0    533    433 
    1    168     35     37     88     50      0      0      -      -   1107   1597  31786      6      0    465    493 
    0    154     36     38     90     50      0      0      -      -   1107   1597  31808      6      0    533    433 
    1    167     35     37     88     50      0      0      -      -   1107   1597  31786      6      0    418    460 
    0    155     37     38     89     50      0      0      -      -   1107   1597  31808      6      0    527    433 
    1    164     35     37     88     50      0      0      -      -   1107   1597  31786      6      0    457    505 
    0    165     37     38     89     50      0      0      -      -   1107   1597  31808      6      0    515    377 
    1    156     35     38     87     49      0      0      -      -   1107   1597  31786      6      0    459    496 
    0    158     37     38     90     51      0      0      -      -   1107   1597  31808      6      0    521    434 
    1    172     35     38     87     49      0      0      -      -   1107   1597  31786      6      0    400    492 
    0    169     37     38     90     51      0      0      -      -   1107   1597  31808      6      0    521    433 
    1    166     36     39     88     50      0      0      -      -   1107   1597  31786      6      0    466    499 
    0    142     37     39     89     50      0      0      -      -   1107   1597  31808      6      0    521    433 
    1    170     36     38     87     50      0      0      -      -   1107   1597  31786      6      0    439    508 
    0    164     38     38     90     51      0      0      -      -   1107   1597  31808      6      0    521    407 
    1    162     36     39     88     50      0      0      -      -   1107   1597  31786      6      0    459    498 
    0    169     38     39     89     50      0      0      -      -   1107   1597  31808      6      0    537    415 
    1    161     36     39     87     50      0      0      -      -   1107   1597  31786      6      0    459    498 
    0    164     38     40     89     50      0      0      -      -   1107   1597  31808      6      0    520    433 
    1    168     37     39     88     50      0      0      -      -   1107   1597  31786      6      0    458    498 
    0    155     38     40     90     51      0      0      -      -   1107   1597  31808      6      0    521    426 
    1    171     37     39     88     50      0      0      -      -   1107   1597  31786      6      0    451    514 
    0    172     39     40     90     50      0      0      -      -   1107   1597  31808      6      0    521    426 
    1    166     37     39     88     50      0      0      -      -   1107   1597  31786      6      0    445    487 
    0    163     39     40     89     49      0      0      -      -   1107   1597  31808      6      0    520    426 
    1    173     37     40     87     49      0      0      -      -   1107   1597  31786      6      0    450    493 
    0    169     39     40     90     50      0      0      -      -   1107   1597  31808      6      0    543    390 
    1    161     37     40     88     50      0      0      -      -   1107   1597  31786      6      0    446    483 
    0    159     39     40     90     49      0      0      -      -   1107   1597  31808      6      0    507    420 
    1    171     38     40     87     49      0      0      -      -   1107   1597  31786      6      0    447    461 
    0    168     39     40     90     50      0      0      -      -   1107   1597  31808      6      0    506    381 
    1    160     38     40     88     49      0      0      -      -   1107   1597  31786      6      0    438    479 
    0    148     39     40     87     50      0      0      -      -   1107   1545  31984      6      0    534    427 
    1    155     38     40     87     43      0      0      -      -   1107   1530  31962      6      0    498    504 
    0    157     40     41     90     50      0      0      -      -   1107   1597  31984      6      0    527    439 
    1    165     38     41     88     50      0      0      -      -   1107   1597  31962      6      0    458    503 
    0    154     40     41     90     50      0      0      -      -   1107   1597  31984      6      0    533    440 
    1    167     38     40     88     50      0      0      -      -   1107   1597  31962      6      0    458    509 
    0    168     40     42     90     51      0      0      -      -   1107   1597  31984      6      0    488    426 
    1    161     38     40     87     49      0      0      -      -   1107   1597  31962      6      0    458    506 
    0    163     40     41     90     50      0      0      -      -   1107   1597  31984      6      0    526    435 
    1    171     38     41     87     49      0      0      -      -   1107   1597  31962      6      0    443    505 
    0    170     40     42     90     51      0      0      -      -   1107   1597  31984      6      0    515    433 
    1    163     38     41     88     50      0      0      -      -   1107   1597  31962      6      0    466    492 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    163     40     41     89     50      0      0      -      -   1107   1597  31984      6      0    527    439 
    1    169     39     41     87     50      0      0      -      -   1107   1597  31962      6      0    459    492 
    0    168     40     42     89     50      0      0      -      -   1107   1597  31984      6      0    534    426 
    1    166     39     41     88     50      0      0      -      -   1107   1597  31962      6      0    459    499 
    0    158     40     42     90     51      0      0      -      -   1107   1597  31984      6      0    527    426 
    1    172     39     41     88     50      0      0      -      -   1107   1597  31962      6      0    434    499 
    0    169     41     42     90     51      0      0      -      -   1107   1597  31984      6      0    508    376 
    1    159     39     42     87     50      0      0      -      -   1107   1597  31962      6      0    452    499 
    0    172     41     42     89     50      0      0      -      -   1107   1597  31984      6      0    481    427 
    1    165     39     42     87     50      0      0      -      -   1107   1597  31962      6      0    458    499 
    0    172     41     43     89     50      0      0      -      -   1107   1597  31984      6      0    482    427 
    1    166     39     42     88     50      0      0      -      -   1107   1597  31962      6      0    459    492 
    0    170     41     42     90     50      0      0      -      -   1107   1597  31984      6      0    520    374 
    1    160     39     42     87     50      0      0      -      -   1107   1597  31962      6      0    452    492 
    0    157     41     43     90     50      0      0      -      -   1107   1597  31984      6      0    515    427 
    1    173     40     41     88     50      0      0      -      -   1107   1597  31962      6      0    452    528 
    0    165     41     42     90     50      0      0      -      -   1107   1597  31984      6      0    514    427 
    1    176     40     42     88     50      0      0      -      -   1107   1597  31962      6      0    397    472 
    0    156     41     43     90     50      0      0      -      -   1107   1597  31984      6      0    513    413 
    1    172     40     42     88     49      0      0      -      -   1107   1597  31962      6      0    438    485 
    0    169     42     43     90     49      0      0      -      -   1107   1597  31984      6      0    506    387 
    1    166     40     42     88     49      0      0      -      -   1107   1597  31962      6      0    438    479 
    0    251     44     40    100     19      0      0      -      -   1107   1425  31984      6      0    536    389 
    1    126     41     40    100     19      0      0      -      -   1107   1372  31962      6      0    443    487 
    0    155     42     43     89     50      0      0      -      -   1107   1597  31984      6      0    533    440 
    1    169     40     42     87     49      0      0      -      -   1107   1597  31962      6      0    397    480 
    0    170     42     44     89     49      0      0      -      -   1107   1597  31984      6      0    521    440 
    1    163     40     42     88     50      0      0      -      -   1107   1597  31962      6      0    465    498 
    0    169     42     44     90     51      0      0      -      -   1107   1597  31984      6      0    539    415 
    1    161     40     43     88     50      0      0      -      -   1107   1597  31962      6      0    465    499 
    0    160     42     43     90     51      0      0      -      -   1107   1597  31984      6      0    533    426 
    1    174     40     43     87     50      0      0      -      -   1107   1597  31962      6      0    417    498 
    0    170     42     43     89     50      0      0      -      -   1107   1597  31984      6      0    481    433 
    1    163     40     43     87     49      0      0      -      -   1107   1597  31962      6      0    449    493 
    0    167     42     44     90     50      0      0      -      -   1107   1597  31984      6      0    519    440 
    1    170     41     42     88     50      0      0      -      -   1107   1597  31962      6      0    459    535 
    0    159     42     44     88     49      0      0      -      -   1107   1597  31984      6      0    527    426 
    1    172     41     43     88     50      0      0      -      -   1107   1597  31962      6      0    433    508 
    0    160     42     44     89     50      0      0      -      -   1107   1597  31984      6      0    520    426 
    1    168     41     42     87     50      0      0      -      -   1107   1597  31962      6      0    451    492 
    0    166     42     43     89     50      0      0      -      -   1107   1597  31984      6      0    520    420 
    1    176     41     43     86     49      0      0      -      -   1107   1597  31962      6      0    452    492 
    0    171     42     44     89     50      0      0      -      -   1107   1597  31984      6      0    481    420 
    1    164     41     43     87     50      0      0      -      -   1107   1597  31962      6      0    445    492 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    154     42     44     89     50      0      0      -      -   1107   1597  31984      6      0    513    427 
    1    171     41     43     85     49      0      0      -      -   1107   1597  31962      6      0    445    484 
    0    168     43     44     88     50      0      0      -      -   1107   1597  31984      6      0    507    427 
    1    167     41     43     85     49      0      0      -      -   1107   1597  31962      6      0    439    492 
    0    161     43     44     88     49      0      0      -      -   1107   1597  31984      6      0    506    414 
    1    173     41     43     86     49      0      0      -      -   1107   1597  31962      6      0    432    508 
    0    162     43     44     88     49      0      0      -      -   1107   1597  31984      6      0    506    403 
    1    178     41     43     86     49      0      0      -      -   1107   1597  31962      6      0    414    473 
    0    162     43     44     88     48      0      0      -      -   1107   1597  31984      6      0    499    406 
    1    164     41     43     85     48      0      0      -      -   1107   1597  31962      6      0    425    480 
    0    156     43     44     87     48      0      0      -      -   1107   1597  31984      6      0    486    400 
    1    161     41     42     85     48      0      0      -      -   1107   1597  31962      6      0    426    466 
    0    100     43     42     87     48      0      0      -      -   1107   1597  31984      6      0   2179   5007 
    1    199     41     41     85     48      0      0      -      -   1107   1597  31962      6      0   5821   5292 
    0    154     43     45     89     50      0      0      -      -   1107   1597  31984      6      0    527    439 
    1    166     41     43     88     50      0      0      -      -   1107   1597  31962      6      0    466    540 
    0    169     43     45     89     50      0      0      -      -   1107   1597  31984      6      0    488    433 
    1    163     42     44     87     49      0      0      -      -   1107   1597  31962      6      0    464    498 
    0    165     43     45     89     50      0      0      -      -   1107   1597  31984      6      0    535    395 
    1    164     42     44     88     50      0      0      -      -   1107   1597  31962      6      0    466    498 
    0    154     43     45     90     51      0      0      -      -   1107   1597  31984      6      0    520    440 
    1    172     42     44     88     50      0      0      -      -   1107   1597  31962      6      0    432    453 
    0    164     43     45     89     50      0      0      -      -   1107   1597  31984      6      0    521    375 
    1    159     41     44     87     49      0      0      -      -   1107   1597  31962      6      0    458    492 
    0    154     43     45     90     51      0      0      -      -   1107   1597  31984      6      0    527    439 
    1    172     42     44     88     50      0      0      -      -   1107   1597  31962      6      0    459    508 
    0    165     43     45     90     51      0      0      -      -   1107   1597  31984      6      0    527    375 
    1    158     42     44     87     50      0      0      -      -   1107   1597  31962      6      0    452    505 
    0    165     43     46     90     51      0      0      -      -   1107   1597  31984      6      0    526    433 
    1    169     42     44     88     50      0      0      -      -   1107   1597  31962      6      0    458    499 
    0    152     43     45     89     50      0      0      -      -   1107   1597  31984      6      0    521    439 
    1    174     42     45     88     50      0      0      -      -   1107   1597  31962      6      0    445    528 
    0    160     43     45     90     51      0      0      -      -   1107   1597  31984      6      0    527    426 
    1    177     42     44     87     50      0      0      -      -   1107   1597  31962      6      0    398    479 
    0    161     43     45     90     51      0      0      -      -   1107   1597  31984      6      0    520    432 
    1    178     42     44     88     50      0      0      -      -   1107   1597  31962      6      0    397    480 
    0    158     43     46     90     51      0      0      -      -   1107   1597  31984      6      0    523    427 
    1    177     42     44     88     50      0      0      -      -   1107   1597  31962      6      0    406    453 
    0    171     44     45     89     50      0      0      -      -   1107   1597  31984      6      0    495    426 
    1    167     42     44     88     49      0      0      -      -   1107   1597  31962      6      0    452    492 
    0    162     44     46     89     50      0      0      -      -   1107   1597  31984      6      0    507    420 
    1    177     42     45     88     50      0      0      -      -   1107   1597  31962      6      0    398    466 
    0    162     43     45     90     50      0      0      -      -   1107   1597  31984      6      0    513    414 
    1    177     42     45     88     50      0      0      -      -   1107   1597  31962      6      0    397    466 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    169     44     46     90     50      0      0      -      -   1107   1597  31984      6      0    500    413 
    1    166     42     44     88     49      0      0      -      -   1107   1597  31962      6      0    438    483 
    0    150     44     45     90     50      0      0      -      -   1107   1597  31984      6      0    506    413 
    1    173     42     45     88     49      0      0      -      -   1107   1597  31962      6      0    438    478 
    0    168     44     46     89     50      0      0      -      -   1107   1597  31984      6      0    482    440 
    1    162     43     45     88     52      0      0      -      -   1107   1597  31962      6      0    466    505 
    0    167     44     46     90     51      0      0      -      -   1107   1597  31984      6      0    529    383 
    1    164     42     45     88     50      0      0      -      -   1107   1597  31962      6      0    462    499 
    0    163     44     46     89     50      0      0      -      -   1107   1597  31984      6      0    527    440 
    1    177     42     45     87     50      0      0      -      -   1107   1597  31962      6      0    441    499 
    0    153     44     46     90     51      0      0      -      -   1107   1597  31984      6      0    527    440 
    1    171     42     45     88     50      0      0      -      -   1107   1597  31962      6      0    465    528 
    0    169     44     46     90     51      0      0      -      -   1107   1597  31984      6      0    544    403 
    1    163     43     45     87     50      0      0      -      -   1107   1597  31962      6      0    459    499 
    0    161     44     46     89     50      0      0      -      -   1107   1597  31984      6      0    527    433 
    1    175     43     45     87     50      0      0      -      -   1107   1597  31962      6      0    396    493 
    0    173     44     46     90     51      0      0      -      -   1107   1597  31984      6      0    521    432 
    1    172     43     45     88     50      0      0      -      -   1107   1597  31962      6      0    466    482 
    0    166     44     46     88     50      0      0      -      -   1107   1597  31984      6      0    527    426 
    1    175     43     45     87     50      0      0      -      -   1107   1597  31962      6      0    460    498 
    0    173     44     47     90     51      0      0      -      -   1107   1597  31984      6      0    475    433 
    1    165     43     45     88     50      0      0      -      -   1107   1597  31962      6      0    459    499 
    0    163     44     47     90     51      0      0      -      -   1107   1597  31984      6      0    520    440 
    1    172     43     45     86     49      0      0      -      -   1107   1597  31962      6      0    458    473 
    0    162     44     47     90     51      0      0      -      -   1107   1597  31984      6      0    527    427 
    1    175     43     45     88     50      0      0      -      -   1107   1597  31962      6      0    446    508 
    0    161     44     47     89     50      0      0      -      -   1107   1597  31984      6      0    527    427 
    1    177     43     45     88     50      0      0      -      -   1107   1597  31962      6      0    419    453 
    0    173     44     47     89     50      0      0      -      -   1107   1597  31984      6      0    520    426 
    1    172     43     45     88     50      0      0      -      -   1107   1597  31962      6      0    452    492 
    0    168     44     46     90     50      0      0      -      -   1107   1597  31984      6      0    520    428 
    1    179     43     45     88     50      0      0      -      -   1107   1597  31962      6      0    445    492 
    0    170     44     46     90     50      0      0      -      -   1107   1597  31984      6      0    513    382 
    1    166     43     46     88     50      0      0      -      -   1107   1597  31962      6      0    452    492 
    0    170     44     46     90     50      0      0      -      -   1107   1597  31984      6      0    506    381 
    1    162     43     45     88     49      0      0      -      -   1107   1597  31962      6      0    445    485 
    0    159     44     47     90     50      0      0      -      -   1107   1597  31984      6      0    506    418 
    1    173     43     45     88     49      0      0      -      -   1107   1597  31962      6      0    439    479 
    0    224     47     43    100     19      0      0      -      -   1107   1425  31984      6      0   6332   3961 
    1    205     45     43    100     20      0      0      -      -   1107   1387  31962      6      0    427    487 
    0    156     44     47     90     50      0      0      -      -   1107   1597  31984      6      0    527    433 
    1    169     43     45     87     50      0      0      -      -   1107   1597  31962      6      0    446    508 
    0    171     45     47     89     50      0      0      -      -   1107   1597  31984      6      0    521    440 
    1    166     43     45     87     49      0      0      -      -   1107   1597  31962      6      0    465    498 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    167     45     46     89     50      0      0      -      -   1107   1597  31984      6      0    514    376 
    1    159     43     46     88     50      0      0      -      -   1107   1597  31962      6      0    458    499 
    0    161     45     46     90     51      0      0      -      -   1107   1597  31984      6      0    527    440 
    1    175     43     45     87     50      0      0      -      -   1107   1597  31962      6      0    397    492 
    0    171     45     47     90     51      0      0      -      -   1107   1597  31984      6      0    527    440 
    1    169     43     46     87     50      0      0      -      -   1107   1597  31962      6      0    466    491 
    0    166     45     46     90     51      0      0      -      -   1107   1597  31984      6      0    520    433 
    1    171     43     46     88     50      0      0      -      -   1107   1597  31962      6      0    458    499 
    0    171     45     47     90     51      0      0      -      -   1107   1597  31984      6      0    508    433 
    1    167     43     46     86     49      0      0      -      -   1107   1597  31962      6      0    457    499 
    0    162     45     46     90     50      0      0      -      -   1107   1597  31984      6      0    526    433 
    1    176     43     46     87     50      0      0      -      -   1107   1597  31962      6      0    441    493 
    0    160     45     47     87     49      0      0      -      -   1107   1597  31984      6      0    520    434 
    1    175     43     46     88     50      0      0      -      -   1107   1597  31962      6      0    418    446 
    0    165     45     47     90     51      0      0      -      -   1107   1597  31984      6      0    527    426 
    1    181     43     46     88     50      0      0      -      -   1107   1597  31962      6      0    449    492 
    0    171     45     47     90     51      0      0      -      -   1107   1597  31984      6      0    520    381 
    1    162     43     46     87     50      0      0      -      -   1107   1597  31962      6      0    452    493 
    0    169     45     47     90     51      0      0      -      -   1107   1597  31984      6      0    519    416 
    1    172     43     45     87     50      0      0      -      -   1107   1597  31962      6      0    453    492 
    0    174     45     47     89     50      0      0      -      -   1107   1597  31984      6      0    520    426 
    1    171     43     46     88     50      0      0      -      -   1107   1597  31962      6      0    451    491 
    0    165     45     47     90     50      0      0      -      -   1107   1597  31984      6      0    515    420 
    1    178     43     45     87     49      0      0      -      -   1107   1597  31962      6      0    397    466 
    0    166     45     47     90     50      0      0      -      -   1107   1597  31984      6      0    514    414 
    1    177     43     46     88     49      0      0      -      -   1107   1597  31962      6      0    405    444 
    0    175     45     47     90     49      0      0      -      -   1107   1597  31984      6      0    494    420 
    1    168     44     46     88     49      0      0      -      -   1107   1597  31962      6      0    438    479 
    0     58     43     41      0      0      0      0      -      -   1107   1597  31984      6      0      0      0 
    1     60     41     41      7      4      0      0      -      -   1107   1597  31962      6      0      0      0 
    0     57     40     39      0      0      0      0      -      -   1107   1597  31984      6      0      0      0 
    1     59     39     38      0      0      0      0      -      -   1107   1597  31962      6      0      0      0 
