# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    1    197     42     39    100     17      0      0      -      -   1107   1327  31984      6      0   4756   6934 
    0    165     42     42     90     45      0      0      -      -   1107   1590  32104      6      0    502    405 
    1    175     40     42     88     50      0      0      -      -   1107   1597  32084      6      0    403    479 
    0    156     41     42     90     50      0      0      -      -   1107   1597  32104      6      0    493    413 
    1    175     40     42     88     49      0      0      -      -   1107   1597  32084      6      0    432    473 
    0    172     41     43     90     50      0      0      -      -   1107   1597  32104      6      0    496    375 
    1    164     40     42     88     49      0      0      -      -   1107   1597  32084      6      0    431    473 
    0    156     42     43     90     50      0      0      -      -   1107   1597  32104      6      0    494    413 
    1    174     40     42     88     49      0      0      -      -   1107   1597  32084      6      0    431    479 
    0    171     42     43     90     50      0      0      -      -   1107   1597  32104      6      0    507    407 
    1    179     41     43     88     50      0      0      -      -   1107   1597  32084      6      0    435    466 
    0    168     42     43     90     50      0      0      -      -   1107   1597  32104      6      0    500    407 
    1    172     41     43     88     50      0      0      -      -   1107   1597  32084      6      0    431    472 
    0    164     42     43     90     50      0      0      -      -   1107   1597  32104      6      0    501    408 
    1    180     41     43     88     50      0      0      -      -   1107   1597  32084      6      0    431    467 
    0    171     42     43     90     50      0      0      -      -   1107   1597  32104      6      0    500    400 
    1    170     41     43     88     50      0      0      -      -   1107   1597  32084      6      0    432    474 
    0    159     42     44     90     50      0      0      -      -   1107   1597  32104      6      0    500    407 
    1    176     41     43     88     50      0      0      -      -   1107   1597  32084      6      0    426    473 
    0    156     42     44     89     50      0      0      -      -   1107   1597  32104      6      0    493    407 
    1    182     41     43     88     50      0      0      -      -   1107   1597  32084      6      0    419    509 
    0    169     43     44     90     50      0      0      -      -   1107   1597  32104      6      0    500    400 
    1    184     41     43     88     50      0      0      -      -   1107   1597  32084      6      0    398    440 
    0    167     43     43     90     50      0      0      -      -   1107   1597  32104      6      0    493    401 
    1    186     42     44     88     50      0      0      -      -   1107   1597  32084      6      0    398    440 
    0    164     43     43     90     50      0      0      -      -   1107   1597  32104      6      0    494    400 
    1    183     42     43     89     50      0      0      -      -   1107   1597  32084      6      0    424    461 
    0    172     43     44     90     50      0      0      -      -   1107   1597  32104      6      0    488    399 
    1    174     42     44     89     50      0      0      -      -   1107   1597  32084      6      0    425    466 
    0    167     43     44     91     50      0      0      -      -   1107   1597  32104      6      0    493    394 
    1    181     42     44     88     49      0      0      -      -   1107   1597  32084      6      0    406    507 
    0    169     43     44     90     49      0      0      -      -   1107   1597  32104      6      0    487    401 
    1    189     42     44     88     49      0      0      -      -   1107   1597  32084      6      0    399    507 
    0    158     43     45     91     50      0      0      -      -   1107   1597  32104      6      0    481    394 
    1    178     42     43     88     49      0      0      -      -   1107   1597  32084      6      0    418    460 
    0    172     43     45     91     50      0      0      -      -   1107   1597  32104      6      0    487    388 
    1    185     42     44     89     49      0      0      -      -   1107   1597  32084      6      0    397    440 
    0    201     45     41    100     18      0      0      -      -   1107   1365  32104      6      0   3901   6810 
    1    174     44     41    100     19      0      0      -      -   1107   1402  32084      6      0   3486   5093 
    0    252     46     41    100     19      0      0      -      -   1107   1410  32104      6      0   5591   2864 
    1    248     44     42    100     17      0      0      -      -   1107   1297  32084      6      0   6659   2462 
    0    172     44     45     90     50      0      0      -      -   1107   1597  32104      6      0    537    376 
    1    166     42     44     88     49      0      0      -      -   1107   1597  32084      6      0    432    473 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    162     44     46     90     50      0      0      -      -   1107   1597  32104      6      0    507    414 
    1    180     43     44     88     49      0      0      -      -   1107   1597  32084      6      0    432    515 
    0    174     44     45     90     50      0      0      -      -   1107   1597  32104      6      0    474    374 
    1    166     43     45     88     50      0      0      -      -   1107   1597  32084      6      0    432    450 
    0    165     44     46     89     50      0      0      -      -   1107   1597  32104      6      0    493    414 
    1    174     43     44     88     50      0      0      -      -   1107   1597  32084      6      0    432    472 
    0    164     44     45     90     50      0      0      -      -   1107   1597  32104      6      0    500    407 
    1    181     43     45     88     50      0      0      -      -   1107   1597  32084      6      0    432    508 
    0    173     44     46     90     50      0      0      -      -   1107   1597  32104      6      0    500    407 
    1    180     43     45     88     50      0      0      -      -   1107   1597  32084      6      0    427    473 
    0    176     44     45     90     50      0      0      -      -   1107   1597  32104      6      0    544    375 
    1    164     43     45     88     50      0      0      -      -   1107   1597  32084      6      0    431    473 
    0    175     44     46     90     50      0      0      -      -   1107   1597  32104      6      0    508    401 
    1    173     43     45     88     50      0      0      -      -   1107   1597  32084      6      0    425    472 
    0    176     44     46     90     50      0      0      -      -   1107   1597  32104      6      0    498    404 
    1    174     43     45     88     50      0      0      -      -   1107   1597  32084      6      0    426    474 
    0    175     44     46     90     50      0      0      -      -   1107   1597  32104      6      0    494    407 
    1    174     43     45     88     50      0      0      -      -   1107   1597  32084      6      0    426    472 
    0    178     44     46     90     50      0      0      -      -   1107   1597  32104      6      0    467    389 
    1    170     43     46     88     50      0      0      -      -   1107   1597  32084      6      0    433    466 
    0    174     44     46     90     50      0      0      -      -   1107   1597  32104      6      0    488    374 
    1    171     43     46     88     50      0      0      -      -   1107   1597  32084      6      0    425    466 
    0    172     45     46     90     50      0      0      -      -   1107   1597  32104      6      0    494    400 
    1    184     43     45     88     50      0      0      -      -   1107   1597  32084      6      0    425    467 
    0    162     45     46     91     51      0      0      -      -   1107   1597  32104      6      0    487    396 
    1    181     43     45     89     50      0      0      -      -   1107   1597  32084      6      0    425    466 
    0    167     45     46     90     50      0      0      -      -   1107   1597  32104      6      0    487    394 
    1    185     44     45     88     49      0      0      -      -   1107   1597  32084      6      0    419    460 
    0    165     45     46     90     50      0      0      -      -   1107   1597  32104      6      0    480    394 
    1    182     44     45     88     49      0      0      -      -   1107   1597  32084      6      0    425    454 
    0    176     45     46     91     50      0      0      -      -   1107   1597  32104      6      0    537    375 
    1    170     44     46     89     50      0      0      -      -   1107   1597  32084      6      0    418    460 
    0    164     45     47     90     49      0      0      -      -   1107   1597  32104      6      0    486    394 
    1    180     44     45     89     49      0      0      -      -   1107   1597  32084      6      0    411    454 
    0    190     47     42    100     17      0      0      -      -   1107   1305  32104      6      0   3307   6627 
    1    176     46     43    100     17      0      0      -      -   1107   1305  32084      6      0   5827   3602 
    0    236     48     43    100     17      0      0      -      -   1107   1312  32104      6      0   6279   3616 
    1    195     46     43    100     19      0      0      -      -   1107   1357  32084      6      0   6117   3552 
    0    166     45     47     90     50      0      0      -      -   1107   1597  32104      6      0    500    413 
    1    182     44     46     88     49      0      0      -      -   1107   1597  32084      6      0    406    439 
    0    173     45     47     90     50      0      0      -      -   1107   1597  32104      6      0    486    407 
    1    169     44     46     87     49      0      0      -      -   1107   1597  32084      6      0    432    474 
    0    166     45     46     90     50      0      0      -      -   1107   1597  32104      6      0    506    401 
    1    182     44     46     88     49      0      0      -      -   1107   1597  32084      6      0    426    515 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    176     45     47     90     50      0      0      -      -   1107   1597  32104      6      0    536    377 
    1    166     44     46     88     49      0      0      -      -   1107   1597  32084      6      0    432    466 
    0    162     45     47     90     50      0      0      -      -   1107   1597  32104      6      0    499    407 
    1    181     44     46     88     50      0      0      -      -   1107   1597  32084      6      0    432    479 
    0    173     45     47     90     50      0      0      -      -   1107   1597  32104      6      0    494    407 
    1    178     44     46     88     50      0      0      -      -   1107   1597  32084      6      0    432    472 
    0    160     45     47     90     50      0      0      -      -   1107   1597  32104      6      0    494    407 
    1    178     44     46     88     50      0      0      -      -   1107   1597  32084      6      0    438    473 
    0    169     45     48     90     50      0      0      -      -   1107   1597  32104      6      0    501    407 
    1    183     44     46     88     50      0      0      -      -   1107   1597  32084      6      0    432    463 
    0    170     45     46     89     50      0      0      -      -   1107   1597  32104      6      0    472    401 
    1    184     44     46     88     50      0      0      -      -   1107   1597  32084      6      0    397    442 
    0    171     45     47     89     50      0      0      -      -   1107   1597  32104      6      0    499    406 
    1    187     44     46     88     50      0      0      -      -   1107   1597  32084      6      0    399    440 
    0    170     45     48     90     50      0      0      -      -   1107   1597  32104      6      0    494    401 
    1    185     44     46     88     50      0      0      -      -   1107   1597  32084      6      0    426    478 
    0    167     45     46     90     50      0      0      -      -   1107   1597  32104      6      0    493    400 
    1    184     44     46     88     50      0      0      -      -   1107   1597  32084      6      0    425    510 
    0    162     46     47     90     50      0      0      -      -   1107   1597  32104      6      0    493    400 
    1    178     44     46     87     49      0      0      -      -   1107   1597  32084      6      0    420    460 
    0    171     46     47     90     50      0      0      -      -   1107   1597  32104      6      0    494    400 
    1    190     44     47     88     50      0      0      -      -   1107   1597  32084      6      0    397    440 
    0    177     46     47     90     49      0      0      -      -   1107   1597  32104      6      0    474    375 
    1    175     44     46     88     49      0      0      -      -   1107   1597  32084      6      0    419    467 
    0    174     46     47     90     49      0      0      -      -   1107   1597  32104      6      0    480    393 
    1    186     44     47     88     49      0      0      -      -   1107   1597  32084      6      0    398    447 
    0    164     46     48     91     50      0      0      -      -   1107   1597  32104      6      0    486    389 
    1    184     44     47     89     50      0      0      -      -   1107   1597  32084      6      0    419    454 
    0    190     47     43     74     22      0      0      -      -   1107   1395  32104      6      0   5566   3560 
    1    256     46     44     74     18      0      0      -      -   1107   1357  32084      6      0   5520   3269 
    0    268     48     44    100     19      0      0      -      -   1107   1455  32104      6      0   8324   3607 
    1    209     47     44    100     18      0      0      -      -   1107   1372  32084      6      0   5459   4753 
    0    139     46     47     88     39      0      0      -      -   1107   1477  32104      6      0    486    393 
    1    145     44     46     86     43      0      0      -      -   1107   1410  32084      6      0    417    528 
    0    160     46     47     90     50      0      0      -      -   1107   1597  32104      6      0    500    407 
    1    176     45     46     88     50      0      0      -      -   1107   1597  32084      6      0    438    473 
    0    170     46     47     90     50      0      0      -      -   1107   1597  32104      6      0    507    407 
    1    184     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    397    466 
    0    176     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    506    406 
    1    173     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    425    479 
    0    167     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    507    401 
    1    183     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    419    509 
    0    176     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    481    374 
    1    166     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    425    472 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    159     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    500    403 
    1    180     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    432    473 
    0    168     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    502    400 
    1    185     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    398    440 
    0    176     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    500    401 
    1    183     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    431    466 
    0    175     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    481    374 
    1    171     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    431    473 
    0    178     46     48     91     51      0      0      -      -   1107   1597  32104      6      0    467    390 
    1    176     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    426    467 
    0    177     46     48     91     51      0      0      -      -   1107   1597  32104      6      0    482    401 
    1    173     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    425    472 
    0    181     46     48     90     51      0      0      -      -   1107   1597  32104      6      0    537    376 
    1    170     45     47     89     50      0      0      -      -   1107   1597  32084      6      0    426    467 
    0    175     46     48     89     50      0      0      -      -   1107   1597  32104      6      0    492    394 
    1    191     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    425    460 
    0    179     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    487    394 
    1    175     45     47     88     49      0      0      -      -   1107   1597  32084      6      0    422    459 
    0    179     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    468    395 
    1    174     45     47     88     49      0      0      -      -   1107   1597  32084      6      0    419    460 
    0    174     46     48     90     49      0      0      -      -   1107   1597  32104      6      0    487    387 
    1    185     45     47     88     49      0      0      -      -   1107   1597  32084      6      0    400    453 
    0    161     46     48     91     50      0      0      -      -   1107   1597  32104      6      0    481    393 
    1    178     45     47     89     49      0      0      -      -   1107   1597  32084      6      0    412    460 
    0    232     48     44    100     16      0      0      -      -   1107   1282  32104      6      0   8403   3603 
    1    196     47     44    100     18      0      0      -      -   1107   1327  32084      6      0   7412   3534 
    0    245     49     44    100     20      0      0      -      -   1107   1417  32104      6      0   6691   2120 
    1    261     47     44    100     17      0      0      -      -   1107   1312  32084      6      0   5124   3508 
    0    174     47     48     90     50      0      0      -      -   1107   1597  32104      6      0    536    376 
    1    167     45     47     88     49      0      0      -      -   1107   1597  32084      6      0    432    466 
    0    166     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    501    407 
    1    182     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    432    508 
    0    176     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    536    389 
    1    168     45     48     88     50      0      0      -      -   1107   1597  32084      6      0    425    479 
    0    160     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    493    413 
    1    179     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    432    466 
    0    172     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    500    407 
    1    186     45     48     88     50      0      0      -      -   1107   1597  32084      6      0    399    467 
    0    177     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    537    380 
    1    171     45     48     88     50      0      0      -      -   1107   1597  32084      6      0    411    472 
    0    160     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    501    407 
    1    179     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    432    467 
    0    166     46     49     90     50      0      0      -      -   1107   1597  32104      6      0    494    407 
    1    186     45     47     89     50      0      0      -      -   1107   1597  32084      6      0    438    465 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    171     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    493    407 
    1    187     45     47     88     50      0      0      -      -   1107   1597  32084      6      0    419    507 
    0    169     46     48     90     50      0      0      -      -   1107   1597  32104      6      0    494    407 
    1    189     45     48     88     50      0      0      -      -   1107   1597  32084      6      0    419    508 
    0    170     46     49     91     51      0      0      -      -   1107   1597  32104      6      0    500    401 
    1    187     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    419    508 
    0    166     47     48     91     51      0      0      -      -   1107   1597  32104      6      0    494    401 
    1    186     46     47     88     50      0      0      -      -   1107   1597  32084      6      0    427    466 
    0    177     46     49     91     51      0      0      -      -   1107   1597  32104      6      0    493    401 
    1    180     45     48     88     50      0      0      -      -   1107   1597  32084      6      0    429    466 
    0    174     47     48     90     50      0      0      -      -   1107   1597  32104      6      0    487    400 
    1    192     46     48     89     50      0      0      -      -   1107   1597  32084      6      0    397    453 
    0    176     47     48     90     50      0      0      -      -   1107   1597  32104      6      0    487    381 
    1    180     46     48     88     49      0      0      -      -   1107   1597  32084      6      0    419    459 
    0    174     47     48     91     50      0      0      -      -   1107   1597  32104      6      0    491    388 
    1    189     46     48     88     49      0      0      -      -   1107   1597  32084      6      0    400    460 
    0    165     46     48     91     50      0      0      -      -   1107   1597  32104      6      0    480    394 
    1    185     45     47     88     49      0      0      -      -   1107   1597  32084      6      0    412    460 
    0    178     47     48     89     49      0      0      -      -   1107   1597  32104      6      0    479    388 
    1    191     46     48     88     49      0      0      -      -   1107   1597  32084      6      0    413    459 
    0    240     48     45    100     19      0      0      -      -   1107   1387  32104      6      0   5288   3538 
    1    191     47     45    100     16      0      0      -      -   1107   1297  32084      6      0   5281   4522 
    0    238     49     45    100     17      0      0      -      -   1107   1327  32104      6      0   6788   1584 
    1    283     48     45    100     19      0      0      -      -   1107   1410  32084      6      0   7565   2583 
    0    174     47     49     90     50      0      0      -      -   1107   1597  32104      6      0    481    375 
    1    167     46     48     88     49      0      0      -      -   1107   1597  32084      6      0    431    474 
    0    163     47     49     90     50      0      0      -      -   1107   1597  32104      6      0    500    413 
    1    181     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    432    480 
    0    172     46     49     90     50      0      0      -      -   1107   1597  32104      6      0    500    385 
    1    177     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    425    480 
    0    165     47     49     90     50      0      0      -      -   1107   1597  32104      6      0    495    414 
    1    176     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    428    473 
    0    168     47     48     90     50      0      0      -      -   1107   1597  32104      6      0    493    407 
    1    183     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    423    507 
    0    175     47     49     90     50      0      0      -      -   1107   1597  32104      6      0    499    395 
    1    178     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    432    473 
    0    177     47     49     90     50      0      0      -      -   1107   1597  32104      6      0    467    390 
    1    173     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    425    473 
    0    176     47     48     90     50      0      0      -      -   1107   1597  32104      6      0    500    400 
    1    174     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    431    473 
    0    166     47     49     90     50      0      0      -      -   1107   1597  32104      6      0    494    412 
    1    179     46     48     89     50      0      0      -      -   1107   1597  32084      6      0    432    472 
    0    164     47     49     90     50      0      0      -      -   1107   1597  32104      6      0    493    402 
    1    181     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    425    472 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    173     47     49     90     50      0      0      -      -   1107   1597  32104      6      0    493    400 
    1    180     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    426    473 
    0    178     47     48     90     50      0      0      -      -   1107   1597  32104      6      0    503    380 
    1    173     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    425    473 
    0    175     47     48     90     50      0      0      -      -   1107   1597  32104      6      0    500    400 
    1    189     46     48     88     50      0      0      -      -   1107   1597  32084      6      0    400    465 
    0    172     47     48     90     50      0      0      -      -   1107   1597  32104      6      0    493    395 
    1    185     46     48     88     49      0      0      -      -   1107   1597  32084      6      0    425    467 
    0    170     47     49     90     50      0      0      -      -   1107   1597  32104      6      0    486    401 
    1    189     46     48     89     50      0      0      -      -   1107   1597  32084      6      0    424    460 
    0    165     47     48     90     50      0      0      -      -   1107   1597  32104      6      0    486    393 
    1    186     46     48     89     50      0      0      -      -   1107   1597  32084      6      0    412    453 
    0    176     47     48     91     50      0      0      -      -   1107   1597  32104      6      0    484    381 
    1    169     46     48     88     49      0      0      -      -   1107   1597  32084      6      0    418    454 
    0     58     44     43     46     25      0      0      -      -   1107   1597  32104      6      0      5      0 
    1     61     43     42      0      0      0      0      -      -   1107   1597  32084      6      0      0      0 
    0     56     41     40      0      0      0      0      -      -   1107   1597  32104      6      0      0      0 
    1     58     41     40      0      0      0      0      -      -   1107   1597  32084      6      0      0      0 
