# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    175     42     43     90     50      0      0      -      -   1107   1597  27794      6      0    475    407 
    1    171     41     43     88     50      0      0      -      -   1107   1597  27772      6      0    432    467 
    0     56     40     38     14      8      0      0      -      -   1107   1597  27794      6      0      0    375 
    1    135     39     38      0      0      0      0      -      -   1107   1597  27772      6      0    418    459 
    0    169     42     43     90     50      0      0      -      -   1107   1597  27794      6      0    493    394 
    1    186     41     43     88     49      0      0      -      -   1107   1597  27772      6      0    397    454 
    0    177     43     44     90     49      0      0      -      -   1107   1597  27794      6      0    467    390 
    1    169     41     43     87     49      0      0      -      -   1107   1597  27772      6      0    418    453 
    0    158     43     44     90     49      0      0      -      -   1107   1597  27794      6      0    494    394 
    1    176     41     43     88     49      0      0      -      -   1107   1597  27772      6      0    424    459 
    0    171     43     44     90     49      0      0      -      -   1107   1597  27794      6      0    487    394 
    1    175     42     43     87     48      0      0      -      -   1107   1597  27772      6      0    412    466 
    0    173     43     44     91     50      0      0      -      -   1107   1597  27794      6      0    473    394 
    1    184     42     43     89     50      0      0      -      -   1107   1597  27772      6      0    400    453 
    0    171     43     44     90     49      0      0      -      -   1107   1597  27794      6      0    473    382 
    1    168     42     43     87     48      0      0      -      -   1107   1597  27772      6      0    404    460 
    0    200     46     40    100     18      0      0      -      -   1107   1402  27808      6      0   4143   6591 
    1    172     44     41    100     19      0      0      -      -   1107   1425  27786      6      0   6205   3607 
    0    190     46     41    100     18      0      0      -      -   1107   1357  27808      6      0   4486   6942 
    1    172     44     42    100     18      0      0      -      -   1107   1372  27786      6      0   5664   4301 
    0    158     44     45     91     50      0      0      -      -   1107   1597  27808      6      0    493    406 
    1    174     42     44     88     49      0      0      -      -   1107   1597  27786      6      0    438    474 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    167     44     45     90     50      0      0      -      -   1107   1597  27808      6      0    501    408 
    1    182     42     44     88     50      0      0      -      -   1107   1597  27786      6      0    400    467 
    0    174     43     45     90     50      0      0      -      -   1107   1597  27808      6      0    467    395 
    1    167     42     44     88     50      0      0      -      -   1107   1597  27786      6      0    432    473 
    0    157     44     45     90     50      0      0      -      -   1107   1597  27808      6      0    501    407 
    1    180     42     44     88     50      0      0      -      -   1107   1597  27786      6      0    431    461 
    0    171     44     45     90     50      0      0      -      -   1107   1597  27808      6      0    494    407 
    1    183     43     44     88     50      0      0      -      -   1107   1597  27786      6      0    413    473 
    0    172     44     45     91     51      0      0      -      -   1107   1597  27808      6      0    494    408 
    1    179     43     45     88     50      0      0      -      -   1107   1597  27786      6      0    431    473 
    0    176     44     45     90     50      0      0      -      -   1107   1597  27808      6      0    466    390 
    1    168     43     45     88     50      0      0      -      -   1107   1597  27786      6      0    425    473 
    0    167     44     46     90     50      0      0      -      -   1107   1597  27808      6      0    500    407 
    1    174     43     45     88     50      0      0      -      -   1107   1597  27786      6      0    432    467 
    0    169     44     46     90     50      0      0      -      -   1107   1597  27808      6      0    501    407 
    1    174     43     45     88     50      0      0      -      -   1107   1597  27786      6      0    432    466 
    0    178     44     46     90     50      0      0      -      -   1107   1597  27808      6      0    493    407 
    1    173     43     45     88     50      0      0      -      -   1107   1597  27786      6      0    425    466 
    0    177     44     46     91     51      0      0      -      -   1107   1597  27808      6      0    538    375 
    1    166     43     45     88     50      0      0      -      -   1107   1597  27786      6      0    424    466 
    0    169     44     46     90     50      0      0      -      -   1107   1597  27808      6      0    494    407 
    1    188     43     45     88     50      0      0      -      -   1107   1597  27786      6      0    425    467 
    0    164     45     46     90     50      0      0      -      -   1107   1597  27808      6      0    499    401 
    1    181     43     45     88     50      0      0      -      -   1107   1597  27786      6      0    423    467 
    0    171     45     46     90     50      0      0      -      -   1107   1597  27808      6      0    493    396 
    1    186     43     45     88     49      0      0      -      -   1107   1597  27786      6      0    419    508 
    0    172     44     46     90     50      0      0      -      -   1107   1597  27808      6      0    487    395 
    1    183     43     45     88     49      0      0      -      -   1107   1597  27786      6      0    406    508 
    0    164     45     46     91     50      0      0      -      -   1107   1597  27808      6      0    487    394 
    1    183     43     45     89     50      0      0      -      -   1107   1597  27786      6      0    418    461 
    0    176     45     46     90     49      0      0      -      -   1107   1597  27808      6      0    467    375 
    1    173     43     45     88     49      0      0      -      -   1107   1597  27786      6      0    418    460 
    0    247     46     42     69     26      0      0      -      -   1107   1432  27808      6      0   6981   2137 
    1    243     45     43    100     18      0      0      -      -   1107   1342  27786      6      0   3916   6348 
    0    183     47     42     96     16      0      0      -      -   1107   1327  27808      6      0   2752   6508 
    1    179     45     43     95     16      0      0      -      -   1107   1297  27786      6      0   5970   3539 
    0    144     45     46     90     53      0      0      -      -   1107   1597  27808      6      0    500    407 
    1    171     44     45     88     51      0      0      -      -   1107   1597  27786      6      0    432    479 
    0    169     45     47     90     50      0      0      -      -   1107   1597  27808      6      0    501    407 
    1    182     44     46     88     50      0      0      -      -   1107   1597  27786      6      0    420    472 
    0    171     45     47     90     50      0      0      -      -   1107   1597  27808      6      0    506    404 
    1    171     44     46     88     49      0      0      -      -   1107   1597  27786      6      0    439    473 
    0    169     45     46     90     50      0      0      -      -   1107   1597  27808      6      0    500    414 
    1    171     44     46     89     50      0      0      -      -   1107   1597  27786      6      0    432    466 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    160     45     47     90     50      0      0      -      -   1107   1597  27808      6      0    500    401 
    1    177     44     45     88     49      0      0      -      -   1107   1597  27786      6      0    424    475 
    0    174     45     46     90     50      0      0      -      -   1107   1597  27808      6      0    500    388 
    1    176     44     46     88     50      0      0      -      -   1107   1597  27786      6      0    438    473 
    0    162     45     47     89     50      0      0      -      -   1107   1597  27808      6      0    500    401 
    1    178     44     46     88     50      0      0      -      -   1107   1597  27786      6      0    425    472 
    0    169     45     46     90     50      0      0      -      -   1107   1597  27808      6      0    500    401 
    1    184     44     46     87     49      0      0      -      -   1107   1597  27786      6      0    406    460 
    0    175     45     47     90     50      0      0      -      -   1107   1597  27808      6      0    494    394 
    1    178     44     46     88     50      0      0      -      -   1107   1597  27786      6      0    397    467 
    0    173     45     47     90     50      0      0      -      -   1107   1597  27808      6      0    500    401 
    1    186     44     46     89     50      0      0      -      -   1107   1597  27786      6      0    415    467 
    0    174     45     47     90     50      0      0      -      -   1107   1597  27808      6      0    494    406 
    1    188     44     46     88     50      0      0      -      -   1107   1597  27786      6      0    427    466 
    0    168     45     47     90     50      0      0      -      -   1107   1597  27808      6      0    496    400 
    1    185     44     46     88     50      0      0      -      -   1107   1597  27786      6      0    420    508 
    0    165     45     48     90     50      0      0      -      -   1107   1597  27808      6      0    493    401 
    1    184     44     46     88     50      0      0      -      -   1107   1597  27786      6      0    423    466 
    0    178     46     47     90     50      0      0      -      -   1107   1597  27808      6      0    467    376 
    1    171     44     46     88     50      0      0      -      -   1107   1597  27786      6      0    418    467 
    0    165     45     47     90     50      0      0      -      -   1107   1597  27808      6      0    493    394 
    1    182     44     46     88     50      0      0      -      -   1107   1597  27786      6      0    425    460 
    0    167     45     47     90     50      0      0      -      -   1107   1597  27808      6      0    487    387 
    1    180     44     46     87     49      0      0      -      -   1107   1597  27786      6      0    411    466 
    0    177     46     47     89     49      0      0      -      -   1107   1597  27808      6      0    537    375 
    1    168     44     46     87     48      0      0      -      -   1107   1597  27786      6      0    415    457 
    0    165     46     47     89     49      0      0      -      -   1107   1597  27808      6      0    480    387 
    1    181     44     46     89     50      0      0      -      -   1107   1597  27786      6      0    419    453 
    0    223     47     43    100     19      0      0      -      -   1107   1425  27808      6      0   5103   3535 
    1    249     46     43    100     17      0      0      -      -   1107   1327  27786      6      0   7176   1249 
    0    256     48     44    100     18      0      0      -      -   1107   1342  27808      6      0   5846   3520 
    1    185     46     44    100     17      0      0      -      -   1107   1290  27786      6      0   3692   6301 
    0    157     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    494    414 
    1    175     45     46     88     49      0      0      -      -   1107   1597  27786      6      0    425    473 
    0    171     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    497    407 
    1    185     45     47     88     50      0      0      -      -   1107   1597  27786      6      0    436    467 
    0    159     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    504    407 
    1    177     45     46     88     50      0      0      -      -   1107   1597  27786      6      0    438    472 
    0    170     46     47     90     50      0      0      -      -   1107   1597  27808      6      0    501    400 
    1    172     45     47     88     50      0      0      -      -   1107   1597  27786      6      0    425    466 
    0    166     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    507    400 
    1    176     45     47     88     50      0      0      -      -   1107   1597  27786      6      0    431    473 
    0    170     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    506    401 
    1    184     45     47     88     50      0      0      -      -   1107   1597  27786      6      0    397    440 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    175     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    500    375 
    1    171     45     47     88     50      0      0      -      -   1107   1597  27786      6      0    438    466 
    0    173     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    501    407 
    1    175     45     47     88     50      0      0      -      -   1107   1597  27786      6      0    426    473 
    0    162     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    500    401 
    1    178     45     47     88     50      0      0      -      -   1107   1597  27786      6      0    425    469 
    0    163     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    494    400 
    1    182     45     47     88     50      0      0      -      -   1107   1597  27786      6      0    426    473 
    0    163     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    494    406 
    1    182     45     47     88     50      0      0      -      -   1107   1597  27786      6      0    432    473 
    0    164     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    493    400 
    1    178     45     47     88     50      0      0      -      -   1107   1597  27786      6      0    425    466 
    0    179     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    493    388 
    1    183     45     47     89     51      0      0      -      -   1107   1597  27786      6      0    425    466 
    0    165     46     48     90     50      0      0      -      -   1107   1597  27808      6      0    493    394 
    1    179     45     46     88     50      0      0      -      -   1107   1597  27786      6      0    424    466 
    0    171     46     47     90     50      0      0      -      -   1107   1597  27808      6      0    487    400 
    1    188     45     47     89     50      0      0      -      -   1107   1597  27786      6      0    424    447 
    0    168     46     47     90     49      0      0      -      -   1107   1597  27808      6      0    486    400 
    1    182     45     47     87     49      0      0      -      -   1107   1597  27786      6      0    419    453 
    0    177     46     48     90     49      0      0      -      -   1107   1597  27808      6      0    487    388 
    1    172     45     47     89     50      0      0      -      -   1107   1597  27786      6      0    412    460 
    0    169     46     47     90     50      0      0      -      -   1107   1597  27808      6      0    488    394 
    1    184     45     47     87     48      0      0      -      -   1107   1597  27786      6      0    422    453 
    0     56     42     40      0      0      0      0      -      -   1107   1597  27808      6      0      0      0 
    1     60     41     40      0      0      0      0      -      -   1107   1597  27786      6      0      0      0 
