# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    170     43     44     90     52      0      0      -      -   1107   1597  32106      6      0   2883    482 
    1    187     42     44     89     52      0      0      -      -   1107   1597  32084      6      0   2424    470 
    0    174     43     45     90     52      0      0      -      -   1107   1597  32106      6      0   2779    434 
    1    170     42     44     88     51      0      0      -      -   1107   1597  32084      6      0   2385    468 
    0    176     43     45     90     52      0      0      -      -   1107   1597  32106      6      0   2673    463 
    1    176     42     44     89     52      0      0      -      -   1107   1597  32084      6      0   2391    467 
    0    171     43     45     90     52      0      0      -      -   1107   1597  32106      6      0   2962    477 
    1    178     42     44     89     52      0      0      -      -   1107   1597  32084      6      0   2254    461 
    0    164     43     45     90     52      0      0      -      -   1107   1597  32106      6      0   2931    485 
    1    187     42     44     89     52      0      0      -      -   1107   1597  32084      6      0   2304    446 
    0    171     43     45     90     52      0      0      -      -   1107   1597  32106      6      0   2896    469 
    1    184     42     44     89     52      0      0      -      -   1107   1597  32084      6      0   2130    434 
    0    173     43     45     90     52      0      0      -      -   1107   1597  32106      6      0   2899    479 
    1    187     42     45     88     51      0      0      -      -   1107   1597  32084      6      0   2119    456 
    0    172     43     45     90     52      0      0      -      -   1107   1597  32106      6      0   2865    474 
    1    181     42     45     89     52      0      0      -      -   1107   1597  32084      6      0   2408    469 
    0    173     44     45     90     52      0      0      -      -   1107   1597  32106      6      0   2831    476 
    1    187     42     45     89     52      0      0      -      -   1107   1597  32084      6      0   2140    448 
    0    169     44     45     90     52      0      0      -      -   1107   1597  32106      6      0   2926    483 
    1    186     42     45     89     52      0      0      -      -   1107   1597  32084      6      0   2298    441 
    0    165     44     46     90     52      0      0      -      -   1107   1597  32106      6      0   2922    483 
    1    184     43     45     89     52      0      0      -      -   1107   1597  32084      6      0   2305    454 
    0    179     44     46     90     52      0      0      -      -   1107   1597  32106      6      0   2814    491 
    1    179     43     45     89     52      0      0      -      -   1107   1597  32084      6      0   2388    460 
    0    180     44     45     89     51      0      0      -      -   1107   1597  32106      6      0   2666    452 
    1    180     43     46     89     52      0      0      -      -   1107   1597  32084      6      0   2345    459 
    0    178     44     45     90     52      0      0      -      -   1107   1597  32106      6      0   2858    464 
    1    179     43     46     89     52      0      0      -      -   1107   1597  32084      6      0   2376    463 
    0    172     44     46     90     52      0      0      -      -   1107   1597  32106      6      0   2923    477 
    1    190     43     46     89     52      0      0      -      -   1107   1597  32084      6      0   2231    462 
    0    165     44     46     90     52      0      0      -      -   1107   1597  32106      6      0   2960    469 
    1    182     43     45     89     52      0      0      -      -   1107   1597  32084      6      0   2264    458 
    0    255     46     42    100     18      0      0      -      -   1107   1440  32106      6      0   4457   5263 
    1    248     45     43    100     18      0      0      -      -   1107   1350  32084      6      0   4461   3940 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    216     47     42    100     17      0      0      -      -   1107   1342  32106      6      0   6580   2843 
    1    209     46     43    100     17      0      0      -      -   1107   1312  32084      6      0   4201   5189 
    0    163     47     42    100     17      0      0      -      -   1107   1342  32106      6      0   5373   2750 
    1    259     46     43    100     18      0      0      -      -   1107   1357  32084      6      0   5315   3656 
    0    137     45     46     91     35      0      0      -      -   1107   1477  32106      6      0   2752    458 
    1    145     44     45     93     24      0      0      -      -   1107   1432  32084      6      0   2279    448 
    0    177     45     47     90     51      0      0      -      -   1107   1597  32106      6      0   2685    440 
    1    174     44     46     87     50      0      0      -      -   1107   1597  32084      6      0   2410    464 
    0    166     45     47     90     51      0      0      -      -   1107   1597  32106      6      0   2937    471 
    1    181     44     46     89     52      0      0      -      -   1107   1597  32084      6      0   2296    459 
    0    169     45     47     90     51      0      0      -      -   1107   1597  32106      6      0   2927    477 
    1    188     44     46     89     51      0      0      -      -   1107   1597  32084      6      0   2271    463 
    0    175     45     47     90     51      0      0      -      -   1107   1597  32106      6      0   2859    467 
    1    190     44     46     89     52      0      0      -      -   1107   1597  32084      6      0   2329    475 
    0    176     45     47     90     52      0      0      -      -   1107   1597  32106      6      0   2797    440 
    1    172     44     47     89     52      0      0      -      -   1107   1597  32084      6      0   2349    465 
    0    176     45     47     90     52      0      0      -      -   1107   1597  32106      6      0   3030    481 
    1    179     44     47     89     52      0      0      -      -   1107   1597  32084      6      0   2358    463 
    0    167     45     47     90     52      0      0      -      -   1107   1597  32106      6      0   2873    480 
    1    183     44     46     89     52      0      0      -      -   1107   1597  32084      6      0   2316    459 
    0    168     45     48     90     52      0      0      -      -   1107   1597  32106      6      0   2962    483 
    1    185     44     47     88     51      0      0      -      -   1107   1597  32084      6      0   2250    455 
    0    165     45     48     90     52      0      0      -      -   1107   1597  32106      6      0   2927    482 
    1    185     44     46     88     51      0      0      -      -   1107   1597  32084      6      0   2311    460 
    0    169     45     48     90     52      0      0      -      -   1107   1597  32106      6      0   2981    474 
    1    184     44     46     89     52      0      0      -      -   1107   1597  32084      6      0   2326    459 
    0    168     45     47     90     52      0      0      -      -   1107   1597  32106      6      0   2971    478 
    1    185     44     47     89     52      0      0      -      -   1107   1597  32084      6      0   2328    451 
    0    181     46     48     90     52      0      0      -      -   1107   1597  32106      6      0   2756    490 
    1    180     45     47     89     52      0      0      -      -   1107   1597  32084      6      0   2337    451 
    0    178     46     48     90     52      0      0      -      -   1107   1597  32106      6      0   3031    482 
    1    182     45     47     89     52      0      0      -      -   1107   1597  32084      6      0   2294    460 
    0    181     46     48     90     52      0      0      -      -   1107   1597  32106      6      0   2782    481 
    1    180     45     47     89     52      0      0      -      -   1107   1597  32084      6      0   2362    455 
    0    180     46     48     90     52      0      0      -      -   1107   1597  32106      6      0   2751    447 
    1    178     45     47     89     52      0      0      -      -   1107   1597  32084      6      0   2387    460 
    0    177     46     48     90     52      0      0      -      -   1107   1597  32106      6      0   2911    477 
    1    189     45     47     89     52      0      0      -      -   1107   1597  32084      6      0   2407    470 
    0    175     46     47     90     52      0      0      -      -   1107   1597  32106      6      0   2903    469 
    1    185     45     47     89     52      0      0      -      -   1107   1597  32084      6      0   2297    470 
    0    213     49     44    100     19      0      0      -      -   1107   1440  32106      6      0   7048   3202 
    1    224     47     44    100     18      0      0      -      -   1107   1402  32084      6      0   5498   5166 
    0    199     49     44     97     17      0      0      -      -   1107   1402  32106      6      0   6853   3466 
    1    247     47     44     96     18      0      0      -      -   1107   1410  32084      6      0   5295   2748 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    233     49     44    100     18      0      0      -      -   1107   1425  32106      6      0   4369   5205 
    1    213     48     44    100     17      0      0      -      -   1107   1335  32084      6      0   5659   4078 
    0    174     47     48     90     52      0      0      -      -   1107   1597  32106      6      0   2908    476 
    1    187     45     48     88     51      0      0      -      -   1107   1597  32084      6      0   2133    448 
    0    180     47     48     90     52      0      0      -      -   1107   1597  32106      6      0   2658    440 
    1    176     45     48     89     52      0      0      -      -   1107   1597  32084      6      0   2393    468 
    0    166     46     48     90     52      0      0      -      -   1107   1597  32106      6      0   3007    475 
    1    180     45     48     88     51      0      0      -      -   1107   1597  32084      6      0   2286    461 
    0    169     46     48     90     51      0      0      -      -   1107   1597  32106      6      0   2873    483 
    1    183     45     47     89     52      0      0      -      -   1107   1597  32084      6      0   2289    471 
    0    173     46     48     90     52      0      0      -      -   1107   1597  32106      6      0   2877    474 
    1    180     45     48     89     52      0      0      -      -   1107   1597  32084      6      0   2364    457 
    0    182     46     49     90     52      0      0      -      -   1107   1597  32106      6      0   2603    477 
    1    176     45     48     89     51      0      0      -      -   1107   1597  32084      6      0   2410    469 
    0    174     46     49     90     52      0      0      -      -   1107   1597  32106      6      0   2966    482 
    1    181     45     48     89     52      0      0      -      -   1107   1597  32084      6      0   2327    463 
    0    164     46     48     90     52      0      0      -      -   1107   1597  32106      6      0   3012    473 
    1    185     45     47     89     52      0      0      -      -   1107   1597  32084      6      0   2296    458 
    0    167     47     49     90     52      0      0      -      -   1107   1597  32106      6      0   2995    483 
    1    184     45     47     89     52      0      0      -      -   1107   1597  32084      6      0   2315    457 
    0    168     47     48     90     52      0      0      -      -   1107   1597  32106      6      0   2914    476 
    1    183     46     48     89     52      0      0      -      -   1107   1597  32084      6      0   2170    459 
    0    170     47     48     90     52      0      0      -      -   1107   1597  32106      6      0   3028    483 
    1    184     46     48     88     52      0      0      -      -   1107   1597  32084      6      0   2325    458 
    0    181     47     48     90     52      0      0      -      -   1107   1597  32106      6      0   2708    486 
    1    179     46     48     89     52      0      0      -      -   1107   1597  32084      6      0   2373    461 
    0    177     47     49     90     52      0      0      -      -   1107   1597  32106      6      0   2911    467 
    1    191     46     48     89     52      0      0      -      -   1107   1597  32084      6      0   2417    468 
    0    174     47     49     90     52      0      0      -      -   1107   1597  32106      6      0   2884    473 
    1    193     45     48     89     52      0      0      -      -   1107   1597  32084      6      0   2150    423 
    0    170     47     49     90     52      0      0      -      -   1107   1597  32106      6      0   2866    474 
    1    189     46     48     89     52      0      0      -      -   1107   1597  32084      6      0   2223    454 
    0    169     47     49     90     52      0      0      -      -   1107   1597  32106      6      0   2927    475 
    1    186     46     48     89     52      0      0      -      -   1107   1597  32084      6      0   2290    459 
    0    184     47     49     90     52      0      0      -      -   1107   1597  32106      6      0   2878    490 
    1    182     46     48     89     52      0      0      -      -   1107   1597  32084      6      0   2353    459 
    0    210     48     45     78     43      0      0      -      -   1107   1515  32106      6      0   4786   2967 
    1    248     47     45     74     17      0      0      -      -   1107   1312  32084      6      0   4701   3225 
    0    170     50     44    100     17      0      0      -      -   1107   1312  32106      6      0   4353   2695 
    1    270     48     45    100     18      0      0      -      -   1107   1402  32084      6      0   4569   3177 
    0    247     50     45    100     19      0      0      -      -   1107   1432  32106      6      0   4994   4071 
    1    174     48     45    100     17      0      0      -      -   1107   1305  32084      6      0   5205   3118 
    0    254     50     45    100     18      0      0      -      -   1107   1410  32106      6      0   4616   2632 
    1    160     48     46    100     18      0      0      -      -   1107   1357  32084      6      0   1346    435 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    178     48     49     90     52      0      0      -      -   1107   1597  32106      6      0   2874    423 
    1    179     46     48     89     52      0      0      -      -   1107   1597  32084      6      0   2295    457 
    0    178     47     50     90     51      0      0      -      -   1107   1597  32106      6      0   2916    472 
    1    195     46     48     89     51      0      0      -      -   1107   1597  32084      6      0   2184    471 
    0    179     47     50     90     51      0      0      -      -   1107   1597  32106      6      0   2909    434 
    1    177     46     48     88     51      0      0      -      -   1107   1597  32084      6      0   2401    469 
    0    185     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   3016    485 
    1    183     46     48     89     52      0      0      -      -   1107   1597  32084      6      0   2348    465 
    0    173     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2915    480 
    1    190     46     48     89     52      0      0      -      -   1107   1597  32084      6      0   2264    463 
    0    179     47     49     90     51      0      0      -      -   1107   1597  32106      6      0   2930    481 
    1    195     46     49     88     51      0      0      -      -   1107   1597  32084      6      0   2110    452 
    0    184     48     49     90     52      0      0      -      -   1107   1597  32106      6      0   2783    461 
    1    180     46     49     89     52      0      0      -      -   1107   1597  32084      6      0   2422    468 
    0    186     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2737    451 
    1    182     46     49     89     52      0      0      -      -   1107   1597  32084      6      0   2372    460 
    0    177     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2976    478 
    1    186     46     48     89     52      0      0      -      -   1107   1597  32084      6      0   2289    460 
    0    172     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2900    483 
    1    184     46     49     89     52      0      0      -      -   1107   1597  32084      6      0   2347    462 
    0    190     48     49     90     52      0      0      -      -   1107   1597  32106      6      0   2955    476 
    1    182     46     49     89     52      0      0      -      -   1107   1597  32084      6      0   2384    461 
    0    188     48     49     90     52      0      0      -      -   1107   1597  32106      6      0   2667    482 
    1    182     46     49     89     51      0      0      -      -   1107   1597  32084      6      0   2400    464 
    0    189     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2683    466 
    1    180     46     48     89     52      0      0      -      -   1107   1597  32084      6      0   2404    468 
    0    185     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2834    435 
    1    179     46     49     89     52      0      0      -      -   1107   1597  32084      6      0   2396    470 
    0    186     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2893    464 
    1    189     46     49     89     52      0      0      -      -   1107   1597  32084      6      0   2309    467 
    0    182     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2869    468 
    1    191     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2155    473 
    0    175     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2952    477 
    1    193     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2248    460 
    0    192     50     45    100     18      0      0      -      -   1107   1365  32106      6      0   4084   2674 
    1    247     48     45    100     18      0      0      -      -   1107   1327  32084      6      0   4540   4615 
    0    177     50     45    100     17      0      0      -      -   1107   1327  32106      6      0   4638   3370 
    1    230     48     46    100     18      0      0      -      -   1107   1372  32084      6      0   6758   2945 
    0    209     50     45     97     17      0      0      -      -   1107   1327  32106      6      0   4836   4585 
    1    220     48     46    100     18      0      0      -      -   1107   1387  32084      6      0   5251   3234 
    0    175     48     50     90     53      0      0      -      -   1107   1597  32106      6      0   2921    476 
    1    181     47     49     89     51      0      0      -      -   1107   1597  32084      6      0   2241    457 
    0    172     48     50     89     51      0      0      -      -   1107   1597  32106      6      0   2902    479 
    1    185     47     49     89     51      0      0      -      -   1107   1597  32084      6      0   2364    464 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    166     48     50     89     51      0      0      -      -   1107   1597  32106      6      0   2912    485 
    1    186     47     49     89     51      0      0      -      -   1107   1597  32084      6      0   2240    454 
    0    174     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2912    473 
    1    194     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2111    465 
    0    179     48     49     90     52      0      0      -      -   1107   1597  32106      6      0   2830    437 
    1    176     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2370    466 
    0    180     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2654    474 
    1    177     47     50     89     52      0      0      -      -   1107   1597  32084      6      0   2271    461 
    0    174     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2944    477 
    1    185     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2329    458 
    0    166     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2920    481 
    1    184     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2303    447 
    0    168     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2901    480 
    1    189     47     49     89     51      0      0      -      -   1107   1597  32084      6      0   2289    460 
    0    167     48     49     90     52      0      0      -      -   1107   1597  32106      6      0   2945    473 
    1    186     47     49     88     51      0      0      -      -   1107   1597  32084      6      0   2279    458 
    0    181     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2892    482 
    1    182     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2356    461 
    0    183     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2688    481 
    1    181     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2382    458 
    0    180     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2898    456 
    1    177     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2400    465 
    0    180     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2860    466 
    1    176     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2410    466 
    0    179     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2869    467 
    1    193     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2165    472 
    0    173     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2897    476 
    1    192     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2241    458 
    0    169     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2930    482 
    1    189     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2334    453 
    0     69     47     47     90     52      0      0      -      -   1107   1597  32106      6      0   3445   3616 
    1    231     47     46     68     33      0      0      -      -   1107   1500  32084      6      0   6277   3752 
    0    268     51     46    100     18      0      0      -      -   1107   1447  32106      6      0   4489   4147 
    1    217     49     46     96     18      0      0      -      -   1107   1342  32084      6      0   6784   2743 
    0    198     51     46    100     17      0      0      -      -   1107   1312  32106      6      0   5715   4685 
    1    221     49     46    100     18      0      0      -      -   1107   1357  32084      6      0   5348   3203 
    0    257     51     46    100     19      0      0      -      -   1107   1440  32106      6      0   6578   2702 
    1    198     49     46    100     17      0      0      -      -   1107   1297  32084      6      0   5435   3976 
    0    172     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2948    478 
    1    192     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2230    462 
    0    177     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2836    437 
    1    181     47     50     89     52      0      0      -      -   1107   1597  32084      6      0   2426    468 
    0    165     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2983    483 
    1    187     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2285    436 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    172     48     51     89     51      0      0      -      -   1107   1597  32106      6      0   2966    474 
    1    188     47     49     88     51      0      0      -      -   1107   1597  32084      6      0   2300    459 
    0    174     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2847    465 
    1    190     47     49     88     51      0      0      -      -   1107   1597  32084      6      0   2122    471 
    0    179     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2674    468 
    1    178     47     50     89     52      0      0      -      -   1107   1597  32084      6      0   2384    457 
    0    167     48     51     90     52      0      0      -      -   1107   1597  32106      6      0   2988    469 
    1    183     47     50     89     52      0      0      -      -   1107   1597  32084      6      0   2342    462 
    0    169     48     51     90     52      0      0      -      -   1107   1597  32106      6      0   2976    479 
    1    189     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2297    459 
    0    170     48     51     90     52      0      0      -      -   1107   1597  32106      6      0   2942    480 
    1    190     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2321    460 
    0    167     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2920    472 
    1    186     47     50     89     52      0      0      -      -   1107   1597  32084      6      0   2255    458 
    0    169     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   3015    483 
    1    189     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2335    450 
    0    167     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2975    483 
    1    193     47     50     89     52      0      0      -      -   1107   1597  32084      6      0   2302    460 
    0    169     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2993    474 
    1    186     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2267    459 
    0    175     48     50     90     51      0      0      -      -   1107   1597  32106      6      0   3029    493 
    1    184     47     50     89     52      0      0      -      -   1107   1597  32084      6      0   2336    457 
    0    183     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2714    456 
    1    179     47     49     89     52      0      0      -      -   1107   1597  32084      6      0   2351    462 
    0    180     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2938    471 
    1    189     47     50     89     52      0      0      -      -   1107   1597  32084      6      0   2389    469 
    0    177     48     50     90     52      0      0      -      -   1107   1597  32106      6      0   2836    471 
    1    194     47     50     89     52      0      0      -      -   1107   1597  32084      6      0   2131    466 
    0     56     44     43      0      0      0      0      -      -   1107   1597  32106      6      0      0      0 
    1     62     43     42      0      0      0      0      -      -   1107   1597  32084      6      0      0      0 
    0     56     42     41      0      0      0      0      -      -   1107   1597  32106      6      0      0      0 
    1     59     42     41      0      0      0      0      -      -   1107   1597  32084      6      0      0      0 
